518003 5180 -7 -7 12 36 61 82 106 131 154 -7 -7 -7 -7 -7 -7
518901 5189 6 36 61 85 107 130 154 -7 -7 -7 -7 -7 -7 -7 -7
518902 5189 -7 -7 11 35 57 80 104 129 153 -7 -7 -7 -7 -7 -7
519101 5191 -7 -7 -7 -7 -7 -7 21 46 70 95 116 139 162 -7 -7
519102 5191 -7 -7 -7 -7 -7 -7 6 32 56 80 102 124 148 -7 -7
519301 5193 -7 -7 -7 -7 -7 -7 -7 1 21 49 67 90 118 147 -7
519501 5195 47 79 101 125 149 171 -7 -7 -7 -7 -7 -7 -7 -7 -7
519502 5195 28 60 82 106 130 152 -7 -7 -7 -7 -7 -7 -7 -7 -7
519503 5195 -7 -7 -7 2 25 48 71 97 120 144 164 -7 -7 -7 -7
519504 5195 -7 -7 -7 -7 13 35 59 84 107 132 151 -7 -7 -7 -7
519801 5198 28 59 82 106 128 151 -7 -7 -7 -7 -7 -7 -7 -7 -7
519802 5198 -7 22 46 69 92 115 139 165 -7 -7 -7 -7 -7 -7 -7
519803 5198 -7 -7 17 40 63 86 109 136 159 -7 -7 -7 -7 -7 -7
519901 5199 64 94 117 141 164 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
519902 5199 6 36 59 83 106 128 153 -7 -7 -7 -7 -7 -7 -7 -7
520001 5200 82 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
520002 5200 43 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
520101 5201 -7 -7 -7 -7 -7 -7 6 -7 -7 -7 -7 -7 -7 -7 -7
520801 5208 -7 -7 -7 22 40 70 92 -7 -7 168 -7 -7 -7 -7 -7
520802 5208 -7 -7 -7 -7 14 44 65 -7 -7 142 163 -7 -7 -7 -7
520803 5208 -7 -7 -7 -7 5 24 46 -7 -7 122 143 168 -7 -7 -7
520901 5209 4 37 59 82 105 129 151 -7 -7 -7 -7 -7 -7 -7 -7
520902 5209 -7 18 41 64 86 110 132 159 -7 -7 -7 -7 -7 -7 -7
521201 5212 53 87 107 131 154 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
521202 5212 31 60 85 109 132 158 -7 -7 -7 -7 -7 -7 -7 -7 -7
521401 5214 -7 -7 22 46 70 92 118 142 165 -7 -7 -7 -7 -7 -7
521402 5214 -7 -7 -7 23 47 68 95 119 142 165 -7 -7 -7 -7 -7
521601 5216 33 60 87 108 135 158 -7 -7 -7 -7 -7 -7 -7 -7 -7
521602 5216 14 42 67 91 113 136 160 -7 -7 -7 -7 -7 -7 -7 -7
521603 5216 -7 -7 -7 -7 -7 2 27 52 79 100 120 151 166 -7 -7
521604 5216 -7 -7 -7 -7 -7 -7 -7 6 33 54 75 105 120 152 178
521901 5219 94 123 147 171 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
521902 5219 45 73 97 122 147 168 -7 -7 -7 -7 -7 -7 -7 -7 -7
521903 5219 20 48 72 97 122 143 167 -7 -7 -7 -7 -7 -7 -7 -7
522401 5224 45 72 97 118 142 166 -7 -7 -7 -7 -7 -7 -7 -7 -7
522402 5224 31 59 83 107 128 153 -7 -7 -7 -7 -7 -7 -7 -7 -7
522403 5224 -7 -7 10 33 57 81 104 129 152 -7 -7 -7 -7 -7 -7
522501 5225 -7 -7 -7 -7 -7 15 41 65 -7 -7 -7 158 -7 -7 -7
523101 5231 19 47 74 96 118 141 165 -7 -7 -7 -7 -7 -7 -7 -7
523102 5231 -7 19 42 68 90 113 137 163 -7 -7 -7 -7 -7 -7 -7
523201 5232 24 53 77 99 126 146 170 -7 -7 -7 -7 -7 -7 -7 -7
523202 5232 -7 -7 13 35 61 82 105 131 156 -7 -7 -7 -7 -7 -7
523203 5232 -7 -7 -7 6 31 53 77 103 128 149 -7 -7 -7 -7 -7
523301 5233 -7 -7 23 45 72 93 -7 -7 -7 -7 -7 -7 -7 -7 -7
523302 5233 -7 -7 -7 8 32 55 -7 -7 -7 -7 -7 -7 -7 -7 -7
523601 5236 90 119 144 168 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
523602 5236 63 91 116 140 164 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
524001 5240 -7 -7 -7 -7 1 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
524002 5240 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
524601 5246 -7 -7 -7 -7 -7 19 43 68 -7 -7 138 160 -7 -7 -7
524701 5247 31 61 85 108 132 153 -7 -7 -7 -7 -7 -7 -7 -7 -7
524702 5247 9 40 63 87 111 132 154 -7 -7 -7 -7 -7 -7 -7 -7
525501 5255 111 140 165 188 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
525601 5256 -7 4 28 -7 78 98 123 146 171 -7 -7 -7 -7 -7 -7
525602 5256 -7 -7 -7 -7 15 34 60 83 108 133 157 -7 -7 -7 -7
525801 5258 -7 -7 -7 -7 3 26 49 74 100 122 144 168 -7 -7 -7
525802 5258 -7 -7 -7 -7 -7 -7 -7 -7 20 41 63 86 108 141 168
525901 5259 -7 -7 -7 -7 -7 12 37 60 86 109 130 152 -7 -7 -7
526101 5261 56 86 111 135 160 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
526102 5261 43 73 97 122 147 167 -7 -7 -7 -7 -7 -7 -7 -7 -7
526401 5264 67 95 118 144 168 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
526402 5264 6 35 58 81 108 127 150 -7 -7 -7 -7 -7 -7 -7 -7
526501 5265 11 39 53 72 101 133 158 -7 -7 -7 -7 -7 -7 -7 -7
526801 5268 40 67 94 116 143 161 -7 -7 -7 -7 -7 -7 -7 -7 -7
527101 5271 76 105 129 153 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
527102 5271 64 93 117 141 168 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
527103 5271 31 59 84 108 135 157 -7 -7 -7 -7 -7 -7 -7 -7 -7
527201 5272 70 98 123 146 170 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
527202 5272 30 58 83 106 130 153 -7 -7 -7 -7 -7 -7 -7 -7 -7
527203 5272 -7 1 26 49 73 96 118 145 168 -7 -7 -7 -7 -7 -7
527204 5272 -7 -7 2 25 49 72 94 121 144 168 -7 -7 -7 -7 -7
527301 5273 59 89 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
527302 5273 35 64 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
527303 5273 8 38 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
527601 5276 -7 -7 -7 18 44 64 87 118 -7 -7 -7 -7 -7 -7 -7
527701 5277 -7 -7 20 45 68 89 115 140 164 -7 -7 -7 -7 -7 -7
527702 5277 -7 -7 -7 15 38 59 85 110 133 156 -7 -7 -7 -7 -7
528001 5280 70 101 122 145 169 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
528002 5280 25 56 78 101 124 149 171 -7 -7 -7 -7 -7 -7 -7 -7
528003 5280 -7 -7 -7 -7 -7 18 40 67 90 113 133 157 -7 -7 -7
528301 5283 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
528302 5283 42 73 -7 120 142 167 -7 -7 -7 -7 -7 -7 -7 -7 -7
528303 5283 -7 -7 -7 21 43 65 90 116 138 164 -7 -7 -7 -7 -7
528304 5283 -7 -7 -7 6 28 51 76 102 124 150 -3 -7 -7 -7 -7
528501 5285 64 93 118 141 165 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
528502 5285 22 51 76 99 123 146 169 -7 -7 -7 -7 -7 -7 -7 -7
528601 5286 89 118 143 166 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
528602 5286 63 92 117 139 163 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
528603 5286 21 50 75 98 121 144 169 -7 -7 -7 -7 -7 -7 -7 -7
528604 5286 -7 -7 -7 -7 -7 -7 -7 -7 12 34 55 77 100 133 160
528801 5288 9 38 62 84 109 126 154 -7 -7 -7 -7 -7 -7 -7 -7
528802 5288 -7 -7 18 41 65 89 110 138 161 -7 -7 -7 -7 -7 -7
528901 5289 24 54 80 101 125 148 172 -7 -7 -7 -7 -7 -7 -7 -7
528902 5289 0 30 56 78 101 124 148 174 -7 -7 -7 -7 -7 -7 -7
529001 5290 -7 -7 -7 7 32 55 81 -7 128 152 -7 -7 -7 -7 -7
529002 5290 -7 -7 -7 -7 -7 -7 -7 16 37 61 81 103 126 159 -7
529401 5294 131 161 184 208 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
529402 5294 99 129 153 177 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
529501 5295 64 93 117 141 165 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
529502 5295 31 60 83 108 132 155 -7 -7 -7 -7 -7 -7 -7 -7 -7
529503 5295 -7 -7 9 34 58 81 105 131 152 -7 -7 -7 -7 -7 -7
529801 5298 3 31 56 79 102 126 151 -7 -7 -7 -7 -7 -7 -7 -7
529802 5298 -7 9 34 57 80 103 129 154 -7 -7 -7 -7 -7 -7 -7
529803 5298 -7 -7 7 30 54 77 102 127 150 173 -7 -7 -7 -7 -7
529804 5298 -7 -7 -7 17 40 64 89 114 137 160 -7 -7 -7 -7 -7
529901 5299 -7 16 40 63 86 111 135 160 -7 -7 -7 -7 -7 -7 -7
529902 5299 -7 -7 20 43 66 91 115 140 162 -7 -7 -7 -7 -7 -7
529903 5299 -7 -7 4 27 50 74 98 123 145 170 -7 -7 -7 -7 -7
529904 5299 -7 -7 -7 -7 1 26 50 75 98 122 145 170 -7 -7 -7
529905 5299 -7 -7 -7 -7 -7 1 25 50 73 97 120 144 163 -7 -7
530101 5301 14 45 68 91 115 136 162 -7 -7 -7 -7 -7 -7 -7 -7
530102 5301 -7 -7 15 38 62 83 109 133 156 -7 -7 -7 -7 -7 -7
530501 5305 -7 6 32 54 81 -7 126 152 175 -7 -7 -7 -7 -7 -7
530502 5305 -7 -7 -7 13 41 -7 85 111 134 156 -7 -7 -7 -7 -7
530801 5308 14 44 70 92 116 140 161 -7 -7 -7 -7 -7 -7 -7 -7
530802 5308 -7 13 39 61 86 109 130 158 -7 -7 -7 -7 -7 -7 -7
530901 5309 -7 158 182 206 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
530902 5309 -7 123 148 171 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
530903 5309 -7 54 79 102 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
531001 5310 -7 -7 2 25 49 72 96 -7 146 169 -7 -7 -7 -7 -7
531002 5310 -7 -7 -7 -7 22 45 69 -7 119 142 165 -7 -7 -7 -7
531101 5311 143 171 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
531102 5311 29 -7 82 103 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
531103 5311 12 -7 66 87 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
531401 5314 -7 -7 12 35 59 82 106 132 154 -7 -7 -7 -7 -7 -7
531402 5314 -7 -7 -7 12 37 59 83 109 131 155 -7 -7 -7 -7 -7
531403 5314 -7 -7 -7 -7 14 37 60 86 108 133 154 -7 -7 -7 -7
531404 5314 -7 -7 -7 -7 -7 -7 20 46 68 92 113 136 160 -7 -7
531501 5315 25 55 78 101 125 148 175 -7 -7 -7 -7 -7 -7 -7 -7
531502 5315 1 32 55 78 102 125 152 -7 -7 -7 -7 -7 -7 -7 -7
531503 5315 -7 8 31 54 78 101 128 -7 173 -7 -7 -7 -7 -7 -7
531701 5317 7 34 59 81 106 130 150 -7 -7 -7 -7 -7 -7 -7 -7
531702 5317 -7 11 36 58 83 107 127 155 -7 -7 -7 -7 -7 -7 -7
531703 5317 -7 -7 -7 -7 -7 10 30 58 80 104 125 147 -7 -7 -7
531704 5317 -7 -7 -7 -7 -7 -7 11 39 61 85 106 128 151 -7 -7
532501 5325 79 108 132 155 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
532502 5325 61 90 114 137 161 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
532503 5325 42 71 95 118 142 166 -7 -7 -7 -7 -7 -7 -7 -7 -7
532601 5326 -7 -7 -7 12 36 59 82 109 131 155 -7 -7 -7 -7 -7
532602 5326 -7 -7 -7 -7 -7 1 23 51 72 96 118 140 163 -7 -7
532701 5327 12 40 66 89 112 138 158 -7 -7 -7 -7 -7 -7 -7 -7
532702 5327 -7 8 33 56 79 105 125 152 -7 -7 -7 -7 -7 -7 -7
532703 5327 -7 -7 -7 16 38 64 84 112 135 158 -7 -7 -7 -7 -7
532801 5328 18 46 71 96 119 140 163 -7 -7 -7 -7 -7 -7 -7 -7
532802 5328 -7 -7 24 48 71 93 115 143 166 -7 -7 -7 -7 -7 -7
532803 5328 -7 -7 -7 14 37 59 81 109 132 157 -7 -7 -7 -7 -7
533001 5330 -7 14 40 64 88 110 133 159 -7 -7 -7 -7 -7 -7 -7
533002 5330 -7 -7 11 35 59 81 104 130 153 -7 -7 -7 -7 -7 -7
533003 5330 -7 -7 -7 12 36 58 82 107 131 154 -7 -7 -7 -7 -7
533201 5332 79 107 131 155 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
533202 5332 37 65 89 113 136 160 -7 -7 -7 -7 -7 -7 -7 -7 -7
533203 5332 23 51 75 99 122 146 170 -7 -7 -7 -7 -7 -7 -7 -7
533204 5332 -7 25 49 73 96 120 143 169 -7 -7 -7 -7 -7 -7 -7
533205 5332 -7 -7 23 47 70 94 118 143 166 -7 -7 -7 -7 -7 -7
533301 5333 85 114 139 162 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
533302 5333 50 79 104 127 150 173 -7 -7 -7 -7 -7 -7 -7 -7 -7
533303 5333 8 37 62 85 108 131 155 -7 -7 -7 -7 -7 -7 -7 -7
533801 5338 33 62 87 111 133 159 -7 -7 -7 -7 -7 -7 -7 -7 -7
533802 5338 13 43 67 92 114 139 -7 -7 -7 -7 -7 -7 -7 -7 -7
533803 5338 -7 12 37 61 83 109 -7 158 -7 -7 -7 -7 -7 -7 -7
533901 5339 114 143 168 191 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
533902 5339 54 84 108 130 155 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
534101 5341 6 35 59 84 107 129 155 -7 -7 -7 -7 -7 -7 -7 -7
534102 5341 -7 -7 27 52 75 98 123 148 170 -7 -7 -7 -7 -7 -7
534103 5341 -7 -7 -7 -7 -7 10 36 61 82 106 128 151 -7 -7 -7
534901 5349 38 68 91 114 140 160 -7 -7 -7 -7 -7 -7 -7 -7 -7
534902 5349 19 50 72 96 121 142 165 -7 -7 -7 -7 -7 -7 -7 -7
534903 5349 -7 -7 -7 -7 21 42 65 92 114 139 160 -7 -7 -7 -7
535301 5353 -7 -7 -7 -7 -7 -7 17 42 62 86 108 130 153 -7 -7
535302 5353 -7 -7 -7 -7 -7 -7 -7 -7 9 33 55 77 100 138 160
535501 5355 -7 -7 4 27 49 71 94 -7 -7 -7 -7 -7 -7 -7 -7
536001 5360 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
536002 5360 68 97 121 146 169 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
536003 5360 21 50 74 98 122 146 167 -7 -7 -7 -7 -7 -7 -7 -7
536901 5369 45 74 98 121 144 169 -7 -7 -7 -7 -7 -7 -7 -7 -7
536902 5369 -7 10 43 67 79 104 126 152 -7 -7 -7 -7 -7 -7 -7
537001 5370 -7 18 44 67 91 112 136 164 -7 -7 -7 -7 -7 -7 -7
537002 5370 -7 -7 -7 21 45 66 90 119 140 163 -7 -7 -7 -7 -7
537201 5372 1 30 55 78 102 125 149 177 -7 -7 -7 -7 -7 -7 -7
537202 5372 -7 -7 19 42 65 89 112 140 161 -7 -7 -7 -7 -7 -7
537301 5373 -7 9 33 56 80 101 125 153 -7 -7 -7 -7 -7 -7 -7
537302 5373 -7 -7 9 32 56 77 101 129 150 -7 -7 -7 -7 -7 -7
537303 5373 -7 -7 -7 -7 5 27 51 79 100 124 147 168 -7 -7 -7
537304 5373 -7 -7 -7 -7 -7 -7 22 50 71 95 118 139 162 -7 -7
537401 5374 11 38 64 87 110 133 158 -7 -7 -7 -7 -7 -7 -7 -7
537402 5374 -7 -7 -7 21 45 67 92 119 140 165 -7 -7 -7 -7 -7
537403 5374 -7 -7 -7 -7 -7 -7 -7 -7 -7 22 43 65 88 121 148
537601 5376 42 70 95 118 143 164 -7 -7 -7 -7 -7 -7 -7 -7 -7
537602 5376 -7 -7 2 26 50 72 96 124 145 172 -7 -7 -7 -7 -7
537801 5378 12 44 66 91 115 138 161 -7 -7 -7 -7 -7 -7 -7 -7
537802 5378 -7 19 42 66 91 114 136 164 -7 -7 -7 -7 -7 -7 -7
538001 5380 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
538002 5380 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
538101 5381 -7 13 38 61 85 107 131 159 -7 -7 -7 -7 -7 -7 -7
538102 5381 -7 -7 1 25 49 71 95 123 144 169 -7 -7 -7 -7 -7
538501 5385 -7 -7 10 35 62 80 -7 134 155 -7 -7 -7 -7 -7 -7
538502 5385 -7 -7 -7 1 29 47 -7 100 122 144 168 -7 -7 -7 -7
538503 5385 -7 -7 -7 -7 -7 16 -7 70 91 113 137 157 -7 -7 -7
538504 5385 -7 -7 -7 -7 -7 -7 -7 25 47 69 93 113 137 -7 -7
538701 5387 -7 0 25 47 71 96 118 144 166 -7 -7 -7 -7 -7 -7
538702 5387 -7 -7 -7 -7 -7 21 45 70 93 119 138 161 -7 -7 -7
538703 5387 -7 -7 -7 -7 -7 0 24 50 72 96 117 141 165 -7 -7
538704 5387 -7 -7 -7 -7 -7 -7 8 34 56 80 101 124 149 -7 -7
538705 5387 -7 -7 -7 -7 -7 -7 -7 6 29 53 74 97 121 157 180
538801 5388 -7 -7 -7 2 24 49 72 97 120 145 166 -7 -7 -7 -7
538802 5388 -7 -7 -7 -7 -7 17 40 65 88 113 134 157 -7 -7 -7
538803 5388 -7 -7 -7 -7 -7 -7 -7 -7 12 37 58 81 -7 135 163
538901 5389 0 28 53 76 101 122 146 173 -7 -7 -7 -7 -7 -7 -7
538902 5389 -7 -7 16 39 64 85 110 136 158 -7 -7 -7 -7 -7 -7
539101 5391 86 116 139 162 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
539102 5391 55 85 109 131 159 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
539103 5391 21 51 74 97 124 145 -7 -7 -7 -7 -7 -7 -7 -7 -7
539104 5391 -7 17 41 63 90 111 -7 -7 -7 -7 -7 -7 -7 -7 -7
539301 5393 -7 -7 -7 -7 -7 -7 -7 -7 -7 20 40 63 87 119 147
539701 5397 40 68 95 117 141 164 -7 -7 -7 -7 -7 -7 -7 -7 -7
539702 5397 15 44 70 92 116 139 162 -7 -7 -7 -7 -7 -7 -7 -7
539703 5397 -7 4 30 54 76 99 122 150 171 -7 -7 -7 -7 -7 -7
540601 5406 102 131 155 178 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
540602 5406 79 109 132 155 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
540603 5406 39 68 92 115 138 161 -7 -7 -7 -7 -7 -7 -7 -7 -7
540604 5406 25 54 78 101 124 147 171 -7 -7 -7 -7 -7 -7 -7 -7
540605 5406 0 30 53 76 100 123 147 174 -7 -7 -7 -7 -7 -7 -7
540801 5408 4 34 55 79 104 125 149 -7 -7 -7 -7 -7 -7 -7 -7
540802 5408 -7 -7 17 41 66 87 111 137 160 -7 -7 -7 -7 -7 -7
540901 5409 86 115 139 162 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
540902 5409 38 68 91 114 138 161 -7 -7 -7 -7 -7 -7 -7 -7 -7
540903 5409 -7 -7 14 37 60 84 107 134 157 -7 -7 -7 -7 -7 -7
542101 5421 57 85 111 133 157 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
542102 5421 38 66 91 114 137 162 -7 -7 -7 -7 -7 -7 -7 -7 -7
542103 5421 5 34 59 81 105 129 152 -7 -7 -7 -7 -7 -7 -7 -7
542104 5421 -7 12 37 59 83 107 130 157 -7 -7 -7 -7 -7 -7 -7
542201 5422 101 130 156 178 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
542202 5422 65 93 119 142 166 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
542401 5424 8 36 62 84 109 130 153 -7 -7 -7 -7 -7 -7 -7 -7
542402 5424 -7 7 32 54 79 100 123 151 -7 -7 -7 -7 -7 -7 -7
542501 5425 -7 -7 178 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
542502 5425 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
542701 5427 65 95 120 143 168 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
542702 5427 12 41 66 90 114 135 159 -7 -7 -7 -7 -7 -7 -7 -7
542703 5427 -7 -7 12 35 60 80 104 133 153 -7 -7 -7 -7 -7 -7
542801 5428 -7 -7 -7 -7 0 24 47 73 96 120 142 163 -7 -7 -7
542802 5428 -7 -7 -7 -7 -7 -7 9 35 58 82 103 125 149 -7 -7
543401 5434 89 119 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
543402 5434 62 90 -7 -7 166 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
543403 5434 36 64 -7 -7 140 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
543404 5434 9 37 -7 -7 113 -7 158 -7 -7 -7 -7 -7 -7 -7 -7
543405 5434 -7 2 -7 -7 77 -7 122 -7 -7 -7 -7 -7 -7 -7 -7
543601 5436 -7 -7 5 29 53 76 99 127 151 172 -7 -7 -7 -7 -7
543602 5436 -7 -7 -7 15 39 62 85 113 137 158 -7 -7 -7 -7 -7
543603 5436 -7 -7 -7 -7 19 42 65 93 117 138 158 -7 -7 -7 -7
544201 5442 -7 -7 -7 17 42 64 86 111 136 161 -7 -7 -7 -7 -7
544202 5442 -7 -7 -7 0 25 47 69 94 119 144 164 -7 -7 -7 -7
544501 5445 -7 13 38 62 85 106 132 -7 -7 -7 -7 -7 -7 -7 -7
544502 5445 -7 -7 10 34 57 78 104 -7 -7 -7 -7 -7 -7 -7 -7
545201 5452 -7 -7 -7 -7 51 -7 95 121 145 168 -7 -7 -7 -7 -7
545202 5452 -7 -7 -7 -7 -7 -7 16 41 66 89 110 137 157 -7 -7
545203 5452 -7 -7 -7 -7 -7 -7 -7 9 33 56 78 105 124 -7 -7
545301 5453 -7 -7 13 37 60 84 106 130 157 -7 -7 -7 -7 -7 -7
545401 5454 49 80 102 125 151 171 -7 -7 -7 -7 -7 -7 -7 -7 -7
545402 5454 -7 -7 19 42 68 88 113 139 163 -7 -7 -7 -7 -7 -7
545501 5455 69 98 121 146 170 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
545801 5458 -7 -7 115 138 163 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
545901 5459 -7 -7 -7 67 91 113 136 161 -7 -7 -7 -7 -7 -7 -7
545902 5459 -7 -7 -7 17 40 62 85 110 135 -7 -7 -7 -7 -7 -7
546001 5460 92 124 146 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
546201 5462 61 90 114 136 161 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
546202 5462 39 68 92 114 139 160 -7 -7 -7 -7 -7 -7 -7 -7 -7
546203 5462 27 56 80 102 127 149 -7 -7 -7 -7 -7 -7 -7 -7 -7
546401 5464 7 35 -7 82 107 132 151 -7 -7 -7 -7 -7 -7 -7 -7
546501 5465 100 143 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
546502 5465 86 128 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
546503 5465 37 65 89 112 136 159 -7 -7 -7 -7 -7 -7 -7 -7 -7
546504 5465 22 50 74 97 121 143 166 -7 -7 -7 -7 -7 -7 -7 -7
546505 5465 -7 -7 6 29 53 76 98 126 148 172 -7 -7 -7 -7 -7
546506 5465 -7 -7 -7 -7 20 42 65 92 114 139 161 -7 -7 -7 -7
546601 5466 52 79 107 128 152 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
546602 5466 -7 23 50 72 96 117 141 -7 -7 -7 -7 -7 -7 -7 -7
546701 5467 65 94 120 142 165 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
546702 5467 -7 22 -7 73 95 117 140 166 -7 -7 -7 -7 -7 -7 -7
546703 5467 -7 6 -7 56 78 100 123 149 172 -7 -7 -7 -7 -7 -7
546704 5467 -7 -7 -7 16 39 60 83 110 133 158 -7 -7 -7 -7 -7
546705 5467 -7 -7 -7 -7 13 35 58 85 107 132 154 -7 -7 -7 -7
546706 5467 -7 -7 -7 -7 -7 3 26 52 75 101 122 146 165 -7 -7
546901 5469 38 65 91 114 141 161 -7 -7 -7 -7 -7 -7 -7 -7 -7
546902 5469 3 30 56 78 106 125 148 175 -7 -7 -7 -7 -7 -7 -7
547201 5472 -7 -7 -7 -7 -7 -7 100 -7 -7 -7 -7 -7 -7 -7 -7
547301 5473 104 132 159 180 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
547302 5473 84 112 138 160 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
547401 5474 -7 -7 -7 -7 -7 -7 10 33 58 87 104 128 158 -7 -7
547402 5474 -7 -7 -7 -7 -7 -7 -7 -7 17 42 63 87 116 140 168
547601 5476 80 108 -7 157 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
547602 5476 0 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
547701 5477 79 105 130 152 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
547702 5477 60 87 112 133 159 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
547801 5478 5 33 57 79 105 127 149 -7 -7 -7 -7 -7 -7 -7 -7
547802 5478 -7 -7 -7 -7 -7 -7 -7 17 40 63 85 108 131 162 -7
548001 5480 -7 -7 -7 102 125 147 173 -7 -7 -7 -7 -7 -7 -7 -7
548002 5480 -7 -7 -7 75 98 120 145 169 -7 -7 -7 -7 -7 -7 -7
548301 5483 -7 8 32 55 78 101 124 150 -7 -7 -7 -7 -7 -7 -7
548302 5483 -7 -7 -7 -7 11 33 56 82 106 130 151 -7 -7 -7 -7
548501 5485 -7 31 53 75 101 123 147 170 -7 -7 -7 -7 -7 -7 -7
548601 5486 25 55 79 101 128 147 172 -7 -7 -7 -7 -7 -7 -7 -7
548701 5487 76 105 128 151 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
548801 5488 114 141 166 189 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
548802 5488 86 113 138 161 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
548803 5488 59 86 112 137 162 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
549201 5492 86 115 139 164 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
549202 5492 55 84 108 133 155 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
549203 5492 -7 9 34 58 81 -7 -7 158 -7 -7 -7 -7 -7 -7 -7
549801 5498 72 101 123 146 170 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7
