465101 4651 3 2 1988 -7 -3 -3 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465102 4651 3 2 1990 -7 -7 -3 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465301 4653 3 1 1992 -7 -7 -7 25 -7 -7 -7 -7 -7 -7 -7 -7 458
465701 4657 3 1 1978 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465702 4657 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465703 4657 3 2 1988 -7 46 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465801 4658 3 2 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465802 4658 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
465901 4659 3 1 1988 -7 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
466001 4660 3 2 1992 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 -7 -7 458
466002 4660 3 1 1995 -7 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 -7 458
466201 4662 3 2 1997 -7 -7 -7 -7 -7 -7 24 -7 -7 -7 -7 -7 458
466202 4662 3 2 1999 -7 -7 -7 -7 -7 -7 -7 16 -7 -7 -7 -7 458
466203 4662 3 1 2003 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
466301 4663 3 1 1991 -7 -7 -7 17 -7 -7 -7 -7 -7 -7 -7 -7 458
466401 4664 3 2 1995 -7 -7 -7 -7 -7 39 -7 -7 -7 -7 -7 -7 458
466402 4664 3 1 1999 -7 -7 -7 -7 -7 -7 -7 20 -7 -7 -7 -7 458
466501 4665 3 1 1992 -7 -7 -7 -3 20 -7 -7 -7 -7 -7 -7 -7 458
467001 4670 3 2 1991 -7 -7 -7 21 -7 -7 -7 -7 -7 -7 -7 -7 458
467002 4670 3 1 1993 -7 -7 -7 -7 18 -7 -7 -7 -7 -7 -7 -7 458
467003 4670 3 2 1996 -7 -7 -7 -7 -7 -7 12 -7 -7 -7 -7 -7 458
467201 4672 3 1 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
467401 4674 3 2 1996 -7 -7 -7 -7 -7 29 -7 -7 -7 -7 -7 -7 458
467501 4675 3 2 1992 -7 -7 -7 -7 27 -7 -7 -7 -7 -7 -7 -7 458
467901 4679 3 2 1989 -7 -7 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
467902 4679 3 2 1993 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
468201 4682 3 2 1994 -7 -7 -7 -7 -7 17 -7 -7 -7 -7 -7 -7 458
468202 4682 3 2 1996 -7 -7 -7 -7 -7 33 -7 -7 -7 -7 -7 -7 458
468301 4683 3 2 1995 -7 -7 -7 -7 -7 22 -7 -7 -7 -7 -7 -7 458
468302 4683 3 1 1997 -7 -7 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 458
468303 4683 3 2 1997 -7 -7 -7 -7 -7 -7 24 -7 -7 -7 -7 -7 458
468401 4684 3 1 1990 -7 -7 29 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
468402 4684 3 2 1992 -7 -7 -7 -7 29 -7 -7 -7 -7 -7 -7 -7 458
468901 4689 3 2 1991 -7 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 458
468902 4689 3 2 1994 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
469001 4690 3 1 1985 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
469002 4690 3 1 1987 -7 32 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
469003 4690 3 2 1989 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
469004 4690 3 1 1991 -7 -7 -7 29 -7 -7 -7 -7 -7 -7 -7 -7 458
469101 4691 3 1 2003 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
469102 4691 3 1 2008 -7 -7 -7 -7 -7 -7 -7 -7 -7 -3 -7 -7 458
469201 4692 3 2 1992 -7 -7 -7 -7 13 -7 -7 -7 -7 -7 -7 -7 458
469202 4692 3 2 1996 -7 -7 -7 -7 -7 -3 -7 -7 -7 -7 -7 -7 458
469203 4692 3 1 2000 -7 -7 -7 -7 -7 -7 -7 19 -7 -7 -7 -7 458
469401 4694 3 2 1992 -7 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 -7 458
469402 4694 3 1 1994 -7 -7 -7 -7 -7 15 -7 -7 -7 -7 -7 -7 458
469601 4696 3 1 1986 39 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
470001 4700 3 1 1989 -7 -7 21 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
470002 4700 3 2 1993 -7 -7 -7 -7 27 -7 -7 -7 -7 -7 -7 -7 458
470301 4703 3 1 1994 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
470302 4703 3 2 1997 -7 -7 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 458
470501 4705 3 1 1998 -7 -7 -7 -7 -7 -7 34 -7 -7 -7 -7 -7 458
470502 4705 3 1 2000 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
470601 4706 3 1 1994 -7 -7 -7 -7 28 16 -7 -7 -7 -7 -7 -7 458
470602 4706 3 2 1998 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
470603 4706 3 1 2005 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
470801 4708 3 1 1990 -7 -7 23 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471101 4711 2 1 1977 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471102 4711 2 1 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471103 4711 2 1 1989 -7 -7 29 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471301 4713 3 1 1984 25 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471302 4713 3 1 1989 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471401 4714 3 1 1984 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471402 4714 3 1 1989 -7 -7 17 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471403 4714 3 2 1992 -7 -7 -7 -7 18 -7 -7 -7 -7 -7 -7 -7 458
471701 4717 3 1 1989 -7 -7 24 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
471702 4717 3 2 1992 -7 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 458
472301 4723 3 1 1986 53 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472302 4723 3 1 1988 -7 33 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472303 4723 3 2 1996 -7 -7 -7 -7 -7 24 -7 -7 -7 -7 -7 -7 458
472401 4724 3 2 1975 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472402 4724 3 1 1977 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472601 4726 3 2 1976 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472602 4726 3 2 1988 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472603 4726 3 1 1989 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472604 4726 3 1 1998 -7 -7 -7 -7 -7 -7 -7 12 -7 -7 -7 -7 458
472701 4727 3 2 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472702 4727 3 2 1989 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472801 4728 3 1 1984 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472802 4728 3 2 1986 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472803 4728 3 2 1989 -7 -7 14 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
472804 4728 3 2 1992 -7 -7 -7 15 -7 -7 -7 -7 -7 -7 -7 -7 458
473001 4730 3 1 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473002 4730 3 1 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473003 4730 3 1 1986 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473301 4733 3 1 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473302 4733 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473303 4733 3 1 1986 -7 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473401 4734 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473402 4734 3 2 1985 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473403 4734 3 2 1985 34 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473404 4734 3 1 1989 -7 -7 25 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473501 4735 3 2 1979 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473502 4735 3 2 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
473503 4735 3 1 1984 27 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474101 4741 3 2 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474102 4741 3 1 1987 -7 21 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474103 4741 3 1 1988 -7 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474401 4744 3 1 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474402 4744 3 1 1986 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474403 4744 3 1 1990 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474501 4745 3 2 1977 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474502 4745 3 2 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474503 4745 3 1 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474601 4746 3 1 1985 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474602 4746 3 2 1989 -7 -7 14 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474603 4746 3 1 1992 -7 -7 -7 16 -7 -7 -7 -7 -7 -7 -7 -7 458
474604 4746 3 1 1994 -7 -7 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 458
474901 4749 3 1 1978 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
474902 4749 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
475301 4753 3 1 1988 -7 -7 25 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
475302 4753 3 2 1990 -7 -7 -7 26 -7 -7 -7 -7 -7 -7 -7 -7 458
475401 4754 3 1 1996 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
475701 4757 3 2 1990 -7 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 -7 458
475702 4757 3 2 1991 -7 -7 -7 41 -7 -7 -7 -7 -7 -7 -7 -7 458
475703 4757 3 2 1993 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 -7 -7 458
475704 4757 3 2 1994 -7 -7 -7 -7 -7 25 -7 -7 -7 -7 -7 -7 458
475705 4757 3 2 1997 -7 -7 -7 -7 -7 -7 29 -7 -7 -7 -7 -7 458
475706 4757 3 1 1999 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476301 4763 3 2 1975 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476302 4763 3 1 1977 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476601 4766 3 2 1990 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476801 4768 3 1 1989 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476802 4768 3 2 1990 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476803 4768 3 2 1992 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476804 4768 3 2 1994 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476901 4769 3 1 1979 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476902 4769 3 2 1985 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476903 4769 3 1 1987 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
476904 4769 3 2 1989 -7 -7 23 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
477201 4772 3 1 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
477401 4774 3 2 1991 -7 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 -7 458
477402 4774 3 1 1994 -7 -7 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 458
477701 4777 3 1 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
477702 4777 3 1 1992 -7 -7 -7 28 -7 -7 -7 -7 -7 -7 -7 -7 458
478001 4780 3 2 1978 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478002 4780 3 1 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478301 4783 3 2 1986 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478302 4783 3 2 1994 -7 -7 -7 -7 -7 15 -7 -7 -7 -7 -7 -7 458
478401 4784 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478402 4784 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478403 4784 3 2 1987 -7 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478501 4785 3 2 1986 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478502 4785 3 2 1993 -7 -7 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 458
478701 4787 3 1 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
478702 4787 3 1 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479001 4790 3 2 1987 -7 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479002 4790 3 2 1989 -7 -7 23 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479003 4790 3 2 1991 -7 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 -7 458
479004 4790 3 1 1996 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479201 4792 3 1 1993 -7 -7 -7 -7 27 -7 -7 -7 -7 -7 -7 -7 458
479601 4796 3 1 1988 -7 44 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479602 4796 3 2 1989 -7 -7 34 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479701 4797 3 1 1987 -7 36 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479702 4797 3 2 1989 -7 -7 23 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
479801 4798 3 1 1998 -7 -7 -7 -7 -7 -7 22 -7 -7 -7 -7 -7 458
480101 4801 3 1 1976 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480102 4801 3 2 1978 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480103 4801 3 1 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480201 4802 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480202 4802 3 1 1985 37 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480301 4803 3 1 1984 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480302 4803 3 2 1986 -7 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480401 4804 3 1 1990 -7 -7 25 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
480402 4804 3 2 1992 -7 -7 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 458
480901 4809 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481001 4810 3 1 1974 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481002 4810 3 2 1984 23 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481003 4810 3 1 1987 -7 25 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481501 4815 3 2 1986 45 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481502 4815 3 1 1989 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481701 4817 3 2 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481702 4817 3 2 1985 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481703 4817 3 1 1988 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481704 4817 3 2 1992 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
481901 4819 3 2 1993 -7 -7 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 458
481902 4819 3 2 1995 -7 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 -7 458
482001 4820 3 1 1994 -7 -7 -7 -7 -7 19 -7 -7 -7 -7 -7 -7 458
482002 4820 3 1 1997 -7 -7 -7 -7 -7 -7 33 -7 -7 -7 -7 -7 458
482101 4821 3 2 1992 -7 -7 -7 26 -7 -7 -7 -7 -7 -7 -7 -7 458
482102 4821 3 1 1994 -7 -7 -7 -7 -7 23 -7 -7 -7 -7 -7 -7 458
482601 4826 3 1 1989 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
482602 4826 3 2 1991 -7 -7 -7 16 -7 -7 -7 -7 -7 -7 -7 -7 458
483301 4833 3 1 2002 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
483701 4837 3 2 1979 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
483702 4837 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
483801 4838 3 2 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
483802 4838 3 2 1997 -7 -7 -7 -7 -7 -7 16 -7 -7 -7 -7 -7 458
483901 4839 3 2 1990 -7 -7 -7 28 -7 -7 -7 -7 -7 -7 -7 -7 458
483902 4839 3 1 1997 -7 -7 -7 -7 -7 -7 20 -7 -7 -7 -7 -7 458
484201 4842 3 1 1979 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484202 4842 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484203 4842 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484204 4842 3 2 1986 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484801 4848 3 2 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484802 4848 3 2 1990 -7 -7 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484901 4849 3 2 1986 35 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
484902 4849 3 2 1988 -7 -7 25 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
485201 4852 3 2 1984 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
485202 4852 3 1 1998 -7 -7 -7 -7 -7 -7 -3 -7 -7 -7 -7 -7 458
485203 4852 3 2 2000 -7 -7 -7 -7 -7 -7 -7 37 -7 -7 -7 -7 458
486301 4863 3 2 1978 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
486302 4863 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
486303 4863 3 1 1984 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
486401 4864 3 1 1987 -7 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
486501 4865 3 1 1992 -7 -7 -7 -7 14 -7 -7 -7 -7 -7 -7 -7 458
486502 4865 3 1 1997 -7 -7 -7 -7 -7 -7 20 -7 -7 -7 -7 -7 458
486701 4867 3 1 1989 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
486901 4869 3 1 1985 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
486902 4869 3 1 1989 -7 -7 18 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
487001 4870 3 2 1991 -7 -7 -7 26 -7 -7 -7 -7 -7 -7 -7 -7 458
487002 4870 3 1 1997 -7 -7 -7 -7 -7 -7 20 -7 -7 -7 -7 -7 458
487101 4871 3 1 1988 -7 -7 12 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
487102 4871 3 2 1991 -7 -7 -7 19 -7 -7 -7 -7 -7 -7 -7 -7 458
487103 4871 3 1 1997 -7 -7 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 458
487104 4871 3 1 1997 -7 -7 -7 -7 -7 -7 23 -7 -7 -7 -7 -7 458
487301 4873 3 2 1996 -7 -7 -7 -7 -7 -7 23 -7 -7 -7 -7 -7 458
487302 4873 3 2 1998 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
487303 4873 3 2 2000 -7 -7 -7 -7 -7 -7 -7 16 -7 -7 -7 -7 458
487401 4874 3 1 1989 -7 -7 15 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
487402 4874 3 2 1991 -7 -7 -7 15 -7 -7 -7 -7 -7 -7 -7 -7 458
487601 4876 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
487602 4876 3 1 1985 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
487801 4878 3 1 2003 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488001 4880 3 2 1992 -7 -7 -7 -7 13 -7 -7 -7 -7 -7 -7 -7 458
488002 4880 3 1 1995 -7 -7 -7 -7 -7 14 -7 -7 -7 -7 -7 -7 458
488201 4882 3 2 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488202 4882 3 1 1985 35 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488501 4885 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488502 4885 3 1 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488503 4885 3 1 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488504 4885 3 1 1985 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488505 4885 3 1 1989 -7 -7 12 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488601 4886 3 1 2004 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488701 4887 3 1 1976 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488702 4887 3 1 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
488703 4887 3 1 1989 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
489301 4893 3 1 1986 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
489302 4893 3 1 1988 -7 35 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
489303 4893 3 1 1990 -7 -7 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
489901 4899 3 2 1985 38 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
489902 4899 3 1 1990 -7 -7 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
490601 4906 3 2 1991 -7 -7 -7 21 -7 -7 -7 -7 -7 -7 -7 -7 458
490602 4906 3 2 1995 -7 -7 -7 -7 -7 -3 -7 -7 -7 -7 -7 -7 458
490901 4909 3 2 1981 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
490902 4909 3 1 1985 34 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491001 4910 3 2 1990 -7 -7 32 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491002 4910 3 1 1993 -7 -7 -7 -7 18 -7 -7 -7 -7 -7 -7 -7 458
491601 4916 3 1 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491602 4916 3 2 1985 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491603 4916 3 2 1979 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491901 4919 3 2 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491902 4919 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
491903 4919 3 1 1984 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492001 4920 3 2 1980 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492002 4920 3 1 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492003 4920 3 2 1984 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492201 4922 3 1 1992 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492202 4922 3 2 1998 -7 -7 -7 -7 -7 -7 -3 -7 -7 -7 -7 -7 458
492501 4925 3 1 1987 -7 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492502 4925 3 2 1989 -7 -7 15 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492503 4925 3 1 1998 -7 -7 -7 -7 -7 -7 18 -7 -7 -7 -7 -7 458
492701 4927 3 1 1991 -7 -7 -7 20 -7 -7 -7 -7 -7 -7 -7 -7 458
492702 4927 3 2 1994 -7 -7 -7 -7 35 17 -7 -7 -7 -7 -7 -7 458
492703 4927 3 2 1996 -7 -7 -7 -7 -7 -7 21 -7 -7 -7 -7 -7 458
492801 4928 3 1 1984 27 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492802 4928 3 2 1990 -7 -7 18 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
492901 4929 3 1 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493001 4930 3 2 1983 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493002 4930 3 2 1984 30 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493003 4930 3 1 1990 -7 -7 22 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493101 4931 3 1 1990 -7 -7 -7 23 -7 -7 -7 -7 -7 -7 -7 -7 458
493301 4933 3 1 1985 31 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493302 4933 3 2 1987 -7 27 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493401 4934 3 2 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493402 4934 3 1 1984 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
493801 4938 3 1 1982 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 458
